dataset,num_layers,layer_size,test_fold,test_ratio,stop_epoch,train_loss,val_loss,test_loss,time
cancer,2,64,2,0.3,116,0.6589341163635254,0.9566770792007446,1.6067312955856323,1.9824872016906738
