dataset,num_layers,layer_size,test_fold,test_ratio,stop_epoch,train_loss,val_loss,test_loss,time
cancer,2,2048,2,0.3,22,0.4951818585395813,0.9783914685249329,1.8548427820205688,30.368658542633057
