dataset,num_layers,layer_size,test_fold,test_ratio,stop_epoch,train_loss,val_loss,test_loss,time
cancer,4,8,2,0.3,328,0.8406471610069275,0.9808927774429321,1.601489543914795,2.6002347469329834
