dataset,num_layers,layer_size,test_fold,test_ratio,stop_epoch,train_loss,val_loss,test_loss,time
cancer,1,4096,1,0.4,25,0.537131667137146,1.2007372379302979,1.3784685134887695,11.503806114196777
