Feature,Mean Importance,Lower Bound,Upper Bound
max_diff,0.15106489153224956,0.11223274270906672,0.1898970403554324
autocorr,0.0905729429818026,0.06439945960846517,0.11674642635514003
mean_diff,0.06866789645580837,0.05139375220716499,0.08594204070445174
abs_skewness,0.06597619860702869,0.0497583903329233,0.08219400688113407
sum_diff,0.059509176136624466,0.044159742213828866,0.07485861005942007
kurtosis,0.059263806583521365,0.043534926398407545,0.07499268676863519
count,0.0582359455738288,0.04770633283998518,0.06876555830767242
percentile_75,0.05506283081687714,0.028469885059298174,0.08165577657445611
unique_count,0.05068192440502514,0.035214067675570365,0.06614978113447992
mean,0.04890706666399806,0.03421232833503786,0.06360180499295826
percentile_25,0.047430031824575,0.015381107756677802,0.0794789558924722
variance,0.04570748454153174,0.028590167462563786,0.06282480162049969
std_deviation,0.04266579554701598,0.027402943484669883,0.05792864760936207
max_value,0.03819419891177507,0.026600864558377894,0.049787533265172254
range_value,0.0344699915361518,0.02664616365931631,0.042293819412987294
iqr,0.03369383857704053,0.023574474478457463,0.043813202675623594
percentile_50,0.02587984485036302,0.014753254870608003,0.037006434830118035
median,0.024016134454782685,0.013730182714572435,0.034302086194992934
min_value,0.0,0.0,0.0
min_diff,0.0,0.0,0.0
