Feature,Mean Importance,Lower Bound,Upper Bound
max_diff,0.1392226452150817,0.08875558302677654,0.18968970740338686
sum_diff,0.12094196447446709,0.06817675807095949,0.17370717087797466
mean_diff,0.09245126003041729,0.0633172767659607,0.12158524329487386
mean,0.07818380081718374,0.04928220429178751,0.10708539734257995
unique_count,0.07260728245139585,0.045222724514970385,0.0999918403878213
count,0.06747059157544796,0.05349973474594859,0.08144144840494733
autocorr,0.06284199105099395,0.03353428809210106,0.09214969400988685
kurtosis,0.06072775084231449,0.04460895866892085,0.07684654301570812
abs_skewness,0.050975638578656876,0.03969798007710214,0.062253297080211614
max_value,0.046818832548829036,0.021150757492396567,0.07248690760526151
range_value,0.04499001144048401,0.024430309483422542,0.06554971339754548
variance,0.03687716780503118,0.024545137832675364,0.049209197777387
std_deviation,0.034762169952741874,0.024323439919698486,0.04520089998578526
iqr,0.03138891102560156,0.010833827655149352,0.051943994396053766
percentile_75,0.028540829622385498,0.011106422960195702,0.0459752362845753
percentile_50,0.011326711038393915,0.00653597421512054,0.01611744786166729
median,0.010572612127047276,0.006790069849833965,0.014355154404260587
percentile_25,0.009299829403526742,0.004856529918336827,0.01374312888871666
min_value,0.0,0.0,0.0
min_diff,0.0,0.0,0.0
