Feature,Mean Importance,Lower Bound,Upper Bound
abs_skewness,0.14435991249061875,0.0325851615479018,0.2561346634333357
kurtosis,0.13620136812837993,0.060335254201238246,0.21206748205552162
sum_diff,0.1225393135217162,0.03514213640163658,0.20993649064179581
count,0.08539975869150665,0.04531648389534827,0.12548303348766504
max_value,0.05935426764151275,0.025569230833407612,0.09313930444961788
unique_count,0.057697089682757524,0.009828769148146933,0.10556541021736811
autocorr,0.057405000983693846,-0.0062893553465470904,0.12109935731393479
mean_diff,0.054479015179622774,0.0020569837284939007,0.10690104663075164
max_diff,0.04744500251748038,0.01729538334639175,0.07759462168856901
range_value,0.04267316007189148,0.01951782588650868,0.06582849425727429
variance,0.04005785911470873,0.009452724573013452,0.07066299365640401
mean,0.03443493938612566,0.012869686658568393,0.056000192113682914
std_deviation,0.028494249606572746,0.007429768085184417,0.04955873112796108
iqr,0.027262980326187115,0.009199173071715982,0.045326787580658244
percentile_75,0.024081523328971545,0.012008324257781158,0.03615472240016193
percentile_25,0.01934962146822815,-0.012293853831707342,0.050993096768163645
percentile_50,0.009579717030692077,0.004608775156134889,0.014550658905249265
median,0.009185220829333757,0.0024035700899820165,0.0159668715686855
min_value,0.0,0.0,0.0
min_diff,0.0,0.0,0.0
