dataset,num_layers,layer_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K36me3_TDH_other,1,2,1,11022,0.04682366922497749,0.29721349477767944,4.090850353240967,21.31578516960144
H3K36me3_TDH_other,1,2,2,236,11.385109901428223,0.3695323169231415,7.382030010223389,0.654632568359375
H3K36me3_TDH_other,1,4,1,9635,0.04685851186513901,0.4277500808238983,4.387643337249756,18.5044686794281
H3K36me3_TDH_other,1,4,2,273,11.453088760375977,0.47845733165740967,7.8745269775390625,0.7392375469207764
H3K36me3_TDH_other,1,8,1,11579,0.04696037992835045,0.41305458545684814,4.357662200927734,22.59095048904419
H3K36me3_TDH_other,1,8,2,427,11.216781616210938,0.3909297585487366,7.407530307769775,1.0376949310302734
H3K36me3_TDH_other,1,16,1,7187,0.04683815687894821,0.5282456278800964,4.541965484619141,13.994583368301392
H3K36me3_TDH_other,1,16,2,114,10.439388275146484,0.44907647371292114,7.1952433586120605,0.4161055088043213
H3K36me3_TDH_other,1,32,1,5318,0.04712139070034027,2.1770071983337402,6.650704860687256,10.366493225097656
H3K36me3_TDH_other,1,32,2,113,10.360200881958008,0.3762094974517822,7.314781188964844,0.4477205276489258
H3K36me3_TDH_other,1,64,1,5169,0.04681333154439926,0.9544137120246887,4.700931072235107,10.092050313949585
H3K36me3_TDH_other,1,64,2,72,9.264971733093262,0.4000778794288635,8.049993515014648,0.3421008586883545
H3K36me3_TDH_other,1,128,1,2847,0.046953439712524414,2.3058719635009766,7.0159196853637695,5.6495702266693115
H3K36me3_TDH_other,1,128,2,42,6.498234748840332,0.38000231981277466,7.76674222946167,0.2727358341217041
H3K36me3_TDH_other,1,256,1,2125,0.04680248722434044,3.344236135482788,6.586683750152588,4.366668462753296
H3K36me3_TDH_other,1,256,2,32,5.18366813659668,0.37377724051475525,8.878551483154297,0.27847838401794434
H3K36me3_TDH_other,1,512,1,1394,0.046804506331682205,4.088089466094971,5.432206630706787,2.8828351497650146
H3K36me3_TDH_other,1,512,2,20,2.2645788192749023,0.4199449419975281,11.899161338806152,0.23792529106140137
H3K36me3_TDH_other,1,1024,1,970,0.046799834817647934,4.246585845947266,5.10091495513916,2.060295343399048
H3K36me3_TDH_other,1,1024,2,14,0.8458611965179443,0.4830945134162903,13.898768424987793,0.22188067436218262
H3K36me3_TDH_other,1,2048,1,1046,0.04679688438773155,4.4170637130737305,4.733872413635254,2.355314254760742
H3K36me3_TDH_other,1,2048,2,10,0.2568633258342743,0.4233134686946869,9.073390007019043,0.22908711433410645
H3K36me3_TDH_other,1,4096,1,572,0.04679688438773155,4.641919136047363,4.514097213745117,1.3941295146942139
H3K36me3_TDH_other,1,4096,2,6,0.11830829828977585,0.4511348009109497,6.597768306732178,0.225508451461792
H3K36me3_TDH_other,2,2,1,12654,1.1167407035827637,0.3579324781894684,0.731399416923523,28.2513484954834
H3K36me3_TDH_other,2,2,2,298,13.165421485900879,0.3734203577041626,9.062822341918945,0.8729102611541748
H3K36me3_TDH_other,2,4,1,1610,0.9497274160385132,0.38080620765686035,0.6899845600128174,3.737337827682495
H3K36me3_TDH_other,2,4,2,12118,1.3109405040740967,0.489621102809906,1.7216695547103882,26.7615647315979
H3K36me3_TDH_other,2,8,1,8769,0.046843819320201874,0.21035811305046082,3.992666244506836,19.49681544303894
H3K36me3_TDH_other,2,8,2,190,10.76878833770752,0.40717804431915283,7.276211738586426,0.6798117160797119
H3K36me3_TDH_other,2,16,1,5179,0.0468345507979393,0.16147620975971222,3.924421787261963,11.514525890350342
H3K36me3_TDH_other,2,16,2,109,10.437444686889648,0.40639910101890564,8.112792015075684,0.4767463207244873
H3K36me3_TDH_other,2,32,1,2482,0.04750009626150131,2.078392267227173,7.180459022521973,5.651604890823364
H3K36me3_TDH_other,2,32,2,64,8.907710075378418,0.3210631012916565,6.661720275878906,0.3654923439025879
H3K36me3_TDH_other,2,64,1,2165,0.046899691224098206,2.230557918548584,6.715371608734131,4.99945592880249
H3K36me3_TDH_other,2,64,2,38,3.732883930206299,0.4111706018447876,10.429195404052734,0.31080150604248047
H3K36me3_TDH_other,2,128,1,1385,0.04682089015841484,3.0088095664978027,6.232700347900391,3.2581212520599365
H3K36me3_TDH_other,2,128,2,26,1.8595781326293945,0.36139968037605286,14.036250114440918,0.28944969177246094
H3K36me3_TDH_other,2,256,1,1092,0.04679767042398453,2.9135215282440186,5.424139022827148,2.66619610786438
