dataset,num_layers,layer_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27ac_TDH_some,3,1024,2,249,0.8361319899559021,1.0701172351837158,19.751741409301758,0.9778571128845215
H3K27ac_TDH_some,3,2048,1,327,0.9026698470115662,0.3881796598434448,7.808459758758545,1.486966848373413
H3K27ac_TDH_some,3,2048,2,254,0.8417753577232361,1.6030960083007812,30.09065055847168,1.2432692050933838
H3K27ac_TDH_some,3,4096,1,302,0.9889727830886841,0.427497923374176,8.228626251220703,2.70550799369812
H3K27ac_TDH_some,3,4096,2,31,1.6944184303283691,5.428187370300293,13.319292068481445,1.0494611263275146
H3K27ac_TDH_some,4,2,1,867,4.180071830749512,1.0185915231704712,5.01759672164917,2.5063722133636475
H3K27ac_TDH_some,4,2,2,16502,6.074167728424072,0.7032185792922974,3.6620750427246094,43.58583068847656
H3K27ac_TDH_some,4,4,1,2972,2.1657567024230957,0.7683395147323608,7.056804180145264,7.798984527587891
H3K27ac_TDH_some,4,4,2,4093,6.0741682052612305,0.7078801989555359,3.666170597076416,10.764793157577515
H3K27ac_TDH_some,4,8,1,632,3.2578442096710205,1.1828316450119019,11.309959411621094,1.9195716381072998
H3K27ac_TDH_some,4,8,2,130,17.45610237121582,27.1924991607666,12.645227432250977,0.599402666091919
H3K27ac_TDH_some,4,16,1,259,2.815761089324951,1.2353435754776,10.575117111206055,0.9406993389129639
H3K27ac_TDH_some,4,16,2,514,2.6895954608917236,1.2295244932174683,4.614376544952393,1.5998895168304443
H3K27ac_TDH_some,4,32,1,597,1.9479711055755615,0.8292495012283325,6.642229080200195,1.8184492588043213
H3K27ac_TDH_some,4,32,2,288,3.470682144165039,1.8752094507217407,5.4995951652526855,1.0181589126586914
H3K27ac_TDH_some,4,64,1,296,1.7279852628707886,0.6569413542747498,6.472174167633057,1.0533387660980225
H3K27ac_TDH_some,4,64,2,174,2.2200381755828857,0.9908985495567322,6.177946090698242,0.7206182479858398
H3K27ac_TDH_some,4,128,1,249,1.57233464717865,0.5883092284202576,5.784597873687744,0.9103939533233643
H3K27ac_TDH_some,4,128,2,172,1.8579212427139282,1.2995178699493408,5.001685619354248,0.7182571887969971
H3K27ac_TDH_some,4,256,1,176,1.2776126861572266,0.6023988723754883,6.225001811981201,0.8158512115478516
H3K27ac_TDH_some,4,256,2,104,1.7803341150283813,1.2694873809814453,5.763690948486328,0.6061561107635498
H3K27ac_TDH_some,4,512,1,123,1.2084171772003174,0.6097139716148376,6.360317230224609,0.6777968406677246
H3K27ac_TDH_some,4,512,2,68,1.7072433233261108,1.9440113306045532,7.164988994598389,0.5137536525726318
H3K27ac_TDH_some,4,1024,1,452,0.9345871210098267,0.45634403824806213,7.7556843757629395,1.736835241317749
H3K27ac_TDH_some,4,1024,2,213,1.3402897119522095,3.096198558807373,26.143930435180664,1.0002937316894531
H3K27ac_TDH_some,4,2048,1,190,1.0848454236984253,0.4385542571544647,7.95117712020874,1.2524662017822266
H3K27ac_TDH_some,4,2048,2,61,2.356433391571045,2.4987168312072754,38.58924865722656,0.7460207939147949
H3K27ac_TDH_some,4,4096,1,209,0.9064458608627319,0.43754005432128906,7.897671222686768,2.908998727798462
H3K27ac_TDH_some,4,4096,2,152,1.6214935779571533,11.987404823303223,76.88702392578125,2.4374794960021973
