dataset,num_layers,layer_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K4me3_TDH_ENCODE,1,2,1,6279,0.25533705949783325,0.2662915885448456,3.957202672958374,12.130058526992798
H3K4me3_TDH_ENCODE,1,2,2,2873,0.2538793981075287,1.2673182487487793,2.692944288253784,5.7667787075042725
H3K4me3_TDH_ENCODE,1,4,1,4210,0.26741188764572144,0.26580414175987244,4.036970138549805,8.343149185180664
H3K4me3_TDH_ENCODE,1,4,2,2268,0.25311896204948425,1.3387677669525146,3.306269407272339,4.579378604888916
H3K4me3_TDH_ENCODE,1,8,1,4815,0.2629883885383606,0.2738310396671295,5.378823757171631,9.40842318534851
H3K4me3_TDH_ENCODE,1,8,2,2180,0.25346919894218445,1.1986215114593506,3.018810987472534,4.387823104858398
H3K4me3_TDH_ENCODE,1,16,1,3514,0.2725655734539032,0.2693323791027069,4.977390766143799,6.906325340270996
H3K4me3_TDH_ENCODE,1,16,2,1215,0.2500825524330139,1.493859887123108,3.974382162094116,2.514734983444214
H3K4me3_TDH_ENCODE,1,32,1,1107,0.26297512650489807,0.43753328919410706,3.4721689224243164,2.3289425373077393
H3K4me3_TDH_ENCODE,1,32,2,606,0.3130772113800049,1.6957461833953857,2.7349345684051514,1.3791496753692627
H3K4me3_TDH_ENCODE,1,64,1,1348,0.27212247252464294,0.42135071754455566,4.147556781768799,2.7822275161743164
H3K4me3_TDH_ENCODE,1,64,2,580,0.2476913332939148,1.599422574043274,1.4382870197296143,1.32761549949646
H3K4me3_TDH_ENCODE,1,128,1,1121,0.26609715819358826,0.3700946271419525,6.185657024383545,2.369783639907837
H3K4me3_TDH_ENCODE,1,128,2,458,0.24705836176872253,1.4736148118972778,1.0584006309509277,1.0674498081207275
H3K4me3_TDH_ENCODE,1,256,1,696,0.24276883900165558,0.3982028067111969,1.202661156654358,1.5455806255340576
H3K4me3_TDH_ENCODE,1,256,2,361,0.2462412714958191,1.4102146625518799,1.0406444072723389,0.9011828899383545
H3K4me3_TDH_ENCODE,1,512,1,562,0.23730725049972534,0.4081621766090393,3.533677577972412,1.292785406112671
H3K4me3_TDH_ENCODE,1,512,2,172,0.24384307861328125,1.2407318353652954,0.7816898822784424,0.5463190078735352
H3K4me3_TDH_ENCODE,1,1024,1,426,0.2272881716489792,0.44780758023262024,5.621790885925293,1.0768237113952637
H3K4me3_TDH_ENCODE,1,1024,2,118,0.2438996285200119,1.29469633102417,0.7930757403373718,0.45284199714660645
H3K4me3_TDH_ENCODE,1,2048,1,314,0.22434194386005402,0.4057546555995941,53.43909454345703,0.8722994327545166
H3K4me3_TDH_ENCODE,1,2048,2,83,0.24372072517871857,1.2679533958435059,0.7289513349533081,0.3811039924621582
H3K4me3_TDH_ENCODE,1,4096,1,268,0.22381076216697693,0.4127839207649231,178.1781005859375,0.8022627830505371
H3K4me3_TDH_ENCODE,1,4096,2,66,0.24265387654304504,1.0964316129684448,0.6045274138450623,0.36255764961242676
H3K4me3_TDH_ENCODE,2,2,1,15233,0.6700013279914856,0.29853180050849915,0.8069533109664917,33.41269302368164
H3K4me3_TDH_ENCODE,2,2,2,3320,0.24688003957271576,1.0567432641983032,6.401371479034424,7.2223427295684814
H3K4me3_TDH_ENCODE,2,4,1,4835,0.6700013279914856,0.2985323369503021,0.7184542417526245,10.834362506866455
H3K4me3_TDH_ENCODE,2,4,2,2475,0.2467423379421234,1.1281697750091553,1.982369303703308,5.708318471908569
H3K4me3_TDH_ENCODE,2,8,1,1152,0.2966574728488922,0.5491202473640442,17.192501068115234,2.8059563636779785
H3K4me3_TDH_ENCODE,2,8,2,1557,0.24947534501552582,1.0616350173950195,2.0666439533233643,3.671853542327881
H3K4me3_TDH_ENCODE,2,16,1,1185,0.24998685717582703,0.5458062291145325,4.740586757659912,2.8831467628479004
H3K4me3_TDH_ENCODE,2,16,2,825,0.248784601688385,0.9369669556617737,1.9308198690414429,2.0936970710754395
H3K4me3_TDH_ENCODE,2,32,1,639,0.23290391266345978,0.4976850152015686,0.740148663520813,1.6368513107299805
H3K4me3_TDH_ENCODE,2,32,2,539,0.24853232502937317,1.2150882482528687,1.004453182220459,1.410323143005371
H3K4me3_TDH_ENCODE,2,64,1,656,0.23361656069755554,0.5069873929023743,1.5820419788360596,1.6952533721923828
H3K4me3_TDH_ENCODE,2,64,2,281,0.2451251596212387,1.333281397819519,0.9117034673690796,0.8470172882080078
H3K4me3_TDH_ENCODE,2,128,1,532,0.23834146559238434,0.5131855010986328,0.6659331917762756,1.3955979347229004
H3K4me3_TDH_ENCODE,2,128,2,139,0.24364009499549866,1.0027090311050415,0.6426013112068176,0.5266313552856445
H3K4me3_TDH_ENCODE,2,256,1,407,0.22798432409763336,0.4229873716831207,39.5843391418457,1.2196071147918701
H3K4me3_TDH_ENCODE,2,256,2,98,0.24434444308280945,1.1214239597320557,0.6546118855476379,0.4600379467010498
H3K4me3_TDH_ENCODE,2,512,1,359,0.2223372459411621,0.3923286199569702,175.4088134765625,1.1522369384765625
H3K4me3_TDH_ENCODE,2,512,2,50,0.24317145347595215,0.765030026435852,0.5288720726966858,0.3874528408050537
H3K4me3_TDH_ENCODE,2,1024,1,960,0.22123387455940247,0.41589996218681335,559.7417602539062,2.665391206741333
H3K4me3_TDH_ENCODE,2,1024,2,38,0.2408761829137802,0.5814213156700134,0.5033882260322571,0.3662421703338623
H3K4me3_TDH_ENCODE,2,2048,1,62,0.22279685735702515,0.3513910472393036,1064.1234130859375,0.4737894535064697
H3K4me3_TDH_ENCODE,2,2048,2,23,0.24173952639102936,0.5292795300483704,0.3836984634399414,0.36801648139953613
H3K4me3_TDH_ENCODE,2,4096,1,46,0.22167488932609558,0.3073953688144684,1928.0184326171875,0.7235703468322754
H3K4me3_TDH_ENCODE,2,4096,2,15,0.24139927327632904,0.5175466537475586,0.37921142578125,0.6037471294403076
H3K4me3_TDH_ENCODE,3,2,1,2155,0.6700012683868408,0.2985295355319977,0.9803805947303772,5.617048740386963
H3K4me3_TDH_ENCODE,3,2,2,2357,0.2455066591501236,0.9563962817192078,1.6795655488967896,6.061738014221191
H3K4me3_TDH_ENCODE,3,4,1,2059,0.6700012683868408,0.2985309958457947,0.7306473255157471,5.320103406906128
H3K4me3_TDH_ENCODE,3,4,2,11885,0.7727240920066833,1.031839370727539,0.6029595136642456,29.181646585464478
H3K4me3_TDH_ENCODE,3,8,1,2707,0.24846743047237396,0.2594794034957886,2.1931469440460205,6.815751791000366
H3K4me3_TDH_ENCODE,3,8,2,985,0.2455153614282608,0.9100659489631653,1.7722282409667969,2.7447736263275146
H3K4me3_TDH_ENCODE,3,16,1,1181,0.2765349745750427,0.45758357644081116,3.1633341312408447,3.1432645320892334
H3K4me3_TDH_ENCODE,3,16,2,485,0.24850356578826904,1.0300852060317993,0.9309306740760803,1.4570457935333252
H3K4me3_TDH_ENCODE,3,32,1,884,0.2456408143043518,0.38923460245132446,2.3048479557037354,2.4327964782714844
H3K4me3_TDH_ENCODE,3,32,2,294,0.2551223337650299,1.186069130897522,1.0984734296798706,0.9921402931213379
H3K4me3_TDH_ENCODE,3,64,1,382,0.225245863199234,0.42747408151626587,8.6314115524292,1.1955044269561768
H3K4me3_TDH_ENCODE,3,64,2,206,0.24561186134815216,1.0538086891174316,0.7409073710441589,0.7653670310974121
H3K4me3_TDH_ENCODE,3,128,1,393,0.2325150966644287,0.33210888504981995,19.392122268676758,1.2449531555175781
H3K4me3_TDH_ENCODE,3,128,2,103,0.24374312162399292,1.2338981628417969,0.6481006741523743,0.5119500160217285
H3K4me3_TDH_ENCODE,3,256,1,709,0.22133970260620117,0.47049084305763245,98.5483627319336,2.234555721282959
H3K4me3_TDH_ENCODE,3,256,2,61,0.2430025190114975,0.9210048317909241,0.49411579966545105,0.4118673801422119
H3K4me3_TDH_ENCODE,3,512,1,770,0.22124339640140533,0.3965599834918976,533.76904296875,2.4804301261901855
H3K4me3_TDH_ENCODE,3,512,2,37,0.2417132407426834,0.7277659177780151,0.5204311013221741,0.39743518829345703
H3K4me3_TDH_ENCODE,3,1024,1,68,0.2235269844532013,0.43985167145729065,724.329345703125,0.5130653381347656
H3K4me3_TDH_ENCODE,3,1024,2,26,0.241730198264122,0.6634595990180969,0.41142475605010986,0.3815438747406006
H3K4me3_TDH_ENCODE,3,2048,1,32,0.22350622713565826,0.360835999250412,1324.6766357421875,0.522395133972168
H3K4me3_TDH_ENCODE,3,2048,2,23,0.2420002669095993,0.6472939252853394,0.36935874819755554,0.4909980297088623
H3K4me3_TDH_ENCODE,3,4096,1,53,0.2214137315750122,0.29360082745552063,2846.2294921875,1.1750869750976562
H3K4me3_TDH_ENCODE,3,4096,2,22,0.24104785919189453,0.5796738862991333,0.3741111159324646,0.9975574016571045
H3K4me3_TDH_ENCODE,4,2,1,16257,0.6700013279914856,0.29853180050849915,0.8279295563697815,44.393391609191895
H3K4me3_TDH_ENCODE,4,2,2,748,0.7349281311035156,1.031968355178833,0.8438284993171692,2.3304359912872314
H3K4me3_TDH_ENCODE,4,4,1,3602,0.24780000746250153,0.26843276619911194,2.942270040512085,10.134825944900513
H3K4me3_TDH_ENCODE,4,4,2,1474,0.24938619136810303,0.7505741715431213,1.4472408294677734,4.327158451080322
H3K4me3_TDH_ENCODE,4,8,1,3044,0.2514646351337433,0.26199400424957275,3.2183640003204346,8.684539556503296
H3K4me3_TDH_ENCODE,4,8,2,991,0.25128358602523804,0.8270043134689331,0.8596334457397461,3.0179009437561035
H3K4me3_TDH_ENCODE,4,16,1,1765,0.24640293419361115,0.25843775272369385,2.3123555183410645,4.964518070220947
H3K4me3_TDH_ENCODE,4,16,2,538,0.24542103707790375,0.8436394333839417,1.374599575996399,1.768878698348999
H3K4me3_TDH_ENCODE,4,32,1,1304,0.24665969610214233,0.27604246139526367,0.6690872311592102,3.8211801052093506
H3K4me3_TDH_ENCODE,4,32,2,268,0.24656462669372559,0.7141521573066711,0.6570178270339966,1.0191168785095215
H3K4me3_TDH_ENCODE,4,64,1,321,0.23068109154701233,0.39853909611701965,3.3138372898101807,1.1616098880767822
H3K4me3_TDH_ENCODE,4,64,2,134,0.24355170130729675,0.8192091584205627,0.5621710419654846,0.6482772827148438
H3K4me3_TDH_ENCODE,4,128,1,407,0.2220175564289093,0.37421199679374695,22.15127182006836,1.403397560119629
H3K4me3_TDH_ENCODE,4,128,2,111,0.24191080033779144,0.9977892637252808,0.5434715151786804,0.583493709564209
H3K4me3_TDH_ENCODE,4,256,1,190,0.22391434013843536,0.4885713756084442,115.74861145019531,0.9001748561859131
H3K4me3_TDH_ENCODE,4,256,2,57,0.24180440604686737,0.8122904896736145,0.47855329513549805,0.4468369483947754
H3K4me3_TDH_ENCODE,4,512,1,73,0.2280646711587906,0.3866637647151947,238.41871643066406,0.5704643726348877
